i,j,x,sampno
229,10,1,135501
237,10,1,135501
239,10,1,135501
7,12,1,135501
20,12,1,135501
30,12,1,135501
33,12,1,135501
43,12,1,135501
53,12,1,135501
57,12,1,135501
65,12,1,135501
71,12,1,135501
79,12,1,135501
82,12,1,135501
95,12,1,135501
97,12,1,135501
98,12,1,135501
112,12,1,135501
113,12,1,135501
115,12,1,135501
116,12,1,135501
117,12,1,135501
124,12,1,135501
127,12,1,135501
130,12,1,135501
136,12,1,135501
146,12,1,135501
153,12,1,135501
160,12,1,135501
163,12,1,135501
166,12,1,135501
169,12,1,135501
172,12,1,135501
179,12,1,135501
181,12,1,135501
182,12,1,135501
183,12,1,135501
186,12,1,135501
189,12,1,135501
192,12,1,135501
200,12,1,135501
205,12,1,135501
208,12,1,135501
209,12,1,135501
211,12,1,135501
212,12,1,135501
219,12,1,135501
220,12,1,135501
222,12,1,135501
225,12,1,135501
226,12,1,135501
227,12,1,135501
228,12,1,135501
230,12,1,135501
231,12,1,135501
235,12,1,135501
236,12,1,135501
237,12,1,135501
247,12,1,135501
250,12,1,135501
20,13,1,135501
27,13,1,135501
33,13,1,135501
38,13,1,135501
56,13,1,135501
57,13,1,135501
80,13,1,135501
81,13,1,135501
88,13,1,135501
98,13,1,135501
114,13,1,135501
122,13,1,135501
133,13,1,135501
153,13,1,135501
163,13,1,135501
193,13,1,135501
209,13,1,135501
222,13,1,135501
238,13,1,135501
244,13,1,135501
68,4,1,136001
126,4,1,136001
189,4,1,136001
40,5,1,136001
183,5,1,136001
207,5,1,136001
216,5,1,136001
1,7,1,136001
5,7,1,136001
6,7,1,136001
13,7,1,136001
14,7,1,136001
23,7,1,136001
29,7,1,136001
34,7,1,136001
36,7,1,136001
41,7,1,136001
43,7,1,136001
60,7,1,136001
63,7,1,136001
64,7,1,136001
68,7,1,136001
69,7,1,136001
73,7,1,136001
74,7,1,136001
76,7,1,136001
81,7,1,136001
85,7,1,136001
89,7,1,136001
98,7,1,136001
99,7,1,136001
100,7,1,136001
103,7,1,136001
105,7,1,136001
106,7,1,136001
114,7,1,136001
116,7,1,136001
126,7,1,136001
129,7,1,136001
133,7,1,136001
135,7,1,136001
141,7,1,136001
143,7,1,136001
147,7,1,136001
153,7,1,136001
158,7,1,136001
160,7,1,136001
162,7,1,136001
177,7,1,136001
179,7,1,136001
183,7,1,136001
189,7,1,136001
194,7,1,136001
200,7,1,136001
201,7,1,136001
206,7,1,136001
207,7,1,136001
218,7,1,136001
232,7,1,136001
233,7,1,136001
244,7,1,136001
247,7,1,136001
3,9,1,136001
23,9,1,136001
27,9,1,136001
31,9,1,136001
36,9,1,136001
38,9,1,136001
43,9,1,136001
46,9,1,136001
58,9,1,136001
60,9,1,136001
65,9,1,136001
69,9,1,136001
72,9,1,136001
87,9,1,136001
89,9,1,136001
99,9,1,136001
112,9,1,136001
114,9,1,136001
118,9,1,136001
126,9,1,136001
160,9,1,136001
162,9,1,136001
167,9,1,136001
170,9,1,136001
177,9,1,136001
194,9,1,136001
197,9,1,136001
222,9,1,136001
232,9,1,136001
4,10,1,136001
7,10,1,136001
9,10,1,136001
12,10,1,136001
13,10,1,136001
17,10,1,136001
21,10,1,136001
22,10,1,136001
24,10,1,136001
27,10,1,136001
35,10,1,136001
36,10,1,136001
40,10,1,136001
42,10,1,136001
43,10,1,136001
46,10,1,136001
48,10,1,136001
49,10,1,136001
57,10,1,136001
74,10,1,136001
76,10,1,136001
77,10,1,136001
84,10,1,136001
85,10,1,136001
90,10,1,136001
93,10,1,136001
100,10,1,136001
105,10,1,136001
108,10,1,136001
110,10,1,136001
114,10,1,136001
117,10,1,136001
125,10,1,136001
127,10,1,136001
132,10,1,136001
135,10,1,136001
136,10,1,136001
137,10,1,136001
139,10,1,136001
145,10,1,136001
154,10,1,136001
163,10,1,136001
168,10,1,136001
175,10,1,136001
185,10,1,136001
191,10,1,136001
200,10,1,136001
201,10,1,136001
202,10,1,136001
205,10,1,136001
209,10,1,136001
218,10,1,136001
219,10,1,136001
222,10,1,136001
224,10,1,136001
229,10,1,136001
232,10,1,136001
237,10,1,136001
244,10,1,136001
248,10,1,136001
12,12,1,136001
20,12,1,136001
27,12,1,136001
30,12,1,136001
33,12,1,136001
38,12,1,136001
39,12,1,136001
44,12,1,136001
55,12,1,136001
56,12,1,136001
57,12,1,136001
65,12,1,136001
70,12,1,136001
79,12,1,136001
82,12,1,136001
87,12,1,136001
88,12,1,136001
101,12,1,136001
103,12,1,136001
109,12,1,136001
113,12,1,136001
114,12,1,136001
115,12,1,136001
116,12,1,136001
120,12,1,136001
124,12,1,136001
135,12,1,136001
136,12,1,136001
143,12,1,136001
146,12,1,136001
153,12,1,136001
169,12,1,136001
171,12,1,136001
172,12,1,136001
173,12,1,136001
176,12,1,136001
181,12,1,136001
183,12,1,136001
191,12,1,136001
192,12,1,136001
205,12,1,136001
208,12,1,136001
211,12,1,136001
212,12,1,136001
215,12,1,136001
219,12,1,136001
222,12,1,136001
226,12,1,136001
227,12,1,136001
228,12,1,136001
235,12,1,136001
237,12,1,136001
238,12,1,136001
239,12,1,136001
245,12,1,136001
247,12,1,136001
248,12,1,136001
250,12,1,136001
79,13,1,136001
179,13,1,136001
200,13,1,136001
209,13,1,136001
40,4,1,136501
68,4,1,136501
1,7,1,136501
3,7,1,136501
6,7,1,136501
7,7,1,136501
13,7,1,136501
36,7,1,136501
40,7,1,136501
41,7,1,136501
49,7,1,136501
57,7,1,136501
60,7,1,136501
63,7,1,136501
64,7,1,136501
65,7,1,136501
68,7,1,136501
73,7,1,136501
74,7,1,136501
81,7,1,136501
84,7,1,136501
85,7,1,136501
89,7,1,136501
94,7,1,136501
95,7,1,136501
98,7,1,136501
99,7,1,136501
100,7,1,136501
103,7,1,136501
112,7,1,136501
116,7,1,136501
126,7,1,136501
129,7,1,136501
133,7,1,136501
135,7,1,136501
142,7,1,136501
143,7,1,136501
144,7,1,136501
147,7,1,136501
149,7,1,136501
151,7,1,136501
153,7,1,136501
158,7,1,136501
160,7,1,136501
162,7,1,136501
164,7,1,136501
175,7,1,136501
177,7,1,136501
179,7,1,136501
181,7,1,136501
183,7,1,136501
189,7,1,136501
194,7,1,136501
198,7,1,136501
201,7,1,136501
207,7,1,136501
216,7,1,136501
218,7,1,136501
224,7,1,136501
228,7,1,136501
229,7,1,136501
233,7,1,136501
244,7,1,136501
4,10,1,136501
5,10,1,136501
7,10,1,136501
22,10,1,136501
23,10,1,136501
24,10,1,136501
27,10,1,136501
34,10,1,136501
43,10,1,136501
46,10,1,136501
58,10,1,136501
75,10,1,136501
81,10,1,136501
85,10,1,136501
87,10,1,136501
90,10,1,136501
99,10,1,136501
101,10,1,136501
108,10,1,136501
116,10,1,136501
121,10,1,136501
125,10,1,136501
126,10,1,136501
127,10,1,136501
132,10,1,136501
143,10,1,136501
145,10,1,136501
147,10,1,136501
153,10,1,136501
154,10,1,136501
158,10,1,136501
159,10,1,136501
160,10,1,136501
168,10,1,136501
171,10,1,136501
182,10,1,136501
185,10,1,136501
191,10,1,136501
194,10,1,136501
197,10,1,136501
205,10,1,136501
206,10,1,136501
209,10,1,136501
211,10,1,136501
226,10,1,136501
228,10,1,136501
232,10,1,136501
237,10,1,136501
244,10,1,136501
247,10,1,136501
146,11,1,136501
158,11,1,136501
195,11,1,136501
205,11,1,136501
250,11,1,136501
30,12,1,136501
56,12,1,136501
57,12,1,136501
101,12,1,136501
113,12,1,136501
114,12,1,136501
115,12,1,136501
146,12,1,136501
182,12,1,136501
215,12,1,136501
219,12,1,136501
244,12,1,136501
6,13,1,136501
17,13,1,136501
27,13,1,136501
30,13,1,136501
38,13,1,136501
64,13,1,136501
70,13,1,136501
79,13,1,136501
109,13,1,136501
135,13,1,136501
136,13,1,136501
147,13,1,136501
163,13,1,136501
176,13,1,136501
183,13,1,136501
193,13,1,136501
200,13,1,136501
212,13,1,136501
239,13,1,136501
244,13,1,136501
43,6,1,137001
63,6,1,137001
76,6,1,137001
81,6,1,137001
133,6,1,137001
158,6,1,137001
177,6,1,137001
189,6,1,137001
201,6,1,137001
244,6,1,137001
1,7,1,137001
5,7,1,137001
6,7,1,137001
10,7,1,137001
13,7,1,137001
23,7,1,137001
29,7,1,137001
41,7,1,137001
49,7,1,137001
51,7,1,137001
58,7,1,137001
60,7,1,137001
63,7,1,137001
65,7,1,137001
68,7,1,137001
69,7,1,137001
73,7,1,137001
74,7,1,137001
76,7,1,137001
89,7,1,137001
95,7,1,137001
98,7,1,137001
99,7,1,137001
100,7,1,137001
101,7,1,137001
103,7,1,137001
112,7,1,137001
114,7,1,137001
126,7,1,137001
135,7,1,137001
136,7,1,137001
140,7,1,137001
142,7,1,137001
147,7,1,137001
149,7,1,137001
160,7,1,137001
162,7,1,137001
164,7,1,137001
171,7,1,137001
175,7,1,137001
179,7,1,137001
181,7,1,137001
183,7,1,137001
189,7,1,137001
194,7,1,137001
201,7,1,137001
206,7,1,137001
207,7,1,137001
215,7,1,137001
216,7,1,137001
218,7,1,137001
228,7,1,137001
229,7,1,137001
232,7,1,137001
244,7,1,137001
17,9,1,137001
57,9,1,137001
106,9,1,137001
126,9,1,137001
170,9,1,137001
1,10,1,137001
3,10,1,137001
4,10,1,137001
22,10,1,137001
24,10,1,137001
32,10,1,137001
38,10,1,137001
40,10,1,137001
41,10,1,137001
42,10,1,137001
47,10,1,137001
48,10,1,137001
63,10,1,137001
74,10,1,137001
81,10,1,137001
84,10,1,137001
85,10,1,137001
87,10,1,137001
99,10,1,137001
100,10,1,137001
107,10,1,137001
108,10,1,137001
109,10,1,137001
115,10,1,137001
119,10,1,137001
121,10,1,137001
125,10,1,137001
132,10,1,137001
136,10,1,137001
137,10,1,137001
141,10,1,137001
145,10,1,137001
153,10,1,137001
154,10,1,137001
160,10,1,137001
162,10,1,137001
163,10,1,137001
167,10,1,137001
168,10,1,137001
170,10,1,137001
175,10,1,137001
177,10,1,137001
179,10,1,137001
181,10,1,137001
183,10,1,137001
185,10,1,137001
191,10,1,137001
202,10,1,137001
205,10,1,137001
209,10,1,137001
211,10,1,137001
222,10,1,137001
224,10,1,137001
228,10,1,137001
237,10,1,137001
239,10,1,137001
27,11,1,137001
30,11,1,137001
55,11,1,137001
114,11,1,137001
158,11,1,137001
56,12,1,137001
60,12,1,137001
70,12,1,137001
82,12,1,137001
95,12,1,137001
113,12,1,137001
116,12,1,137001
120,12,1,137001
127,12,1,137001
133,12,1,137001
135,12,1,137001
182,12,1,137001
200,12,1,137001
208,12,1,137001
209,12,1,137001
211,12,1,137001
219,12,1,137001
237,12,1,137001
239,12,1,137001
250,12,1,137001
79,13,1,137001
135,13,1,137001
179,13,1,137001
5,5,1,137501
73,5,1,137501
103,5,1,137501
158,5,1,137501
189,5,1,137501
228,5,1,137501
3,6,1,137501
13,6,1,137501
43,6,1,137501
81,6,1,137501
136,6,1,137501
137,6,1,137501
147,6,1,137501
177,6,1,137501
3,7,1,137501
5,7,1,137501
6,7,1,137501
7,7,1,137501
13,7,1,137501
14,7,1,137501
23,7,1,137501
34,7,1,137501
36,7,1,137501
41,7,1,137501
58,7,1,137501
60,7,1,137501
68,7,1,137501
69,7,1,137501
73,7,1,137501
74,7,1,137501
81,7,1,137501
84,7,1,137501
85,7,1,137501
89,7,1,137501
95,7,1,137501
98,7,1,137501
99,7,1,137501
100,7,1,137501
103,7,1,137501
112,7,1,137501
114,7,1,137501
115,7,1,137501
126,7,1,137501
128,7,1,137501
129,7,1,137501
136,7,1,137501
137,7,1,137501
140,7,1,137501
143,7,1,137501
147,7,1,137501
153,7,1,137501
158,7,1,137501
160,7,1,137501
162,7,1,137501
164,7,1,137501
177,7,1,137501
179,7,1,137501
183,7,1,137501
194,7,1,137501
200,7,1,137501
201,7,1,137501
206,7,1,137501
207,7,1,137501
214,7,1,137501
215,7,1,137501
216,7,1,137501
218,7,1,137501
224,7,1,137501
229,7,1,137501
232,7,1,137501
244,7,1,137501
89,9,1,137501
4,10,1,137501
12,10,1,137501
17,10,1,137501
21,10,1,137501
22,10,1,137501
23,10,1,137501
24,10,1,137501
27,10,1,137501
38,10,1,137501
41,10,1,137501
44,10,1,137501
47,10,1,137501
48,10,1,137501
49,10,1,137501
51,10,1,137501
57,10,1,137501
58,10,1,137501
60,10,1,137501
65,10,1,137501
68,10,1,137501
73,10,1,137501
81,10,1,137501
85,10,1,137501
87,10,1,137501
90,10,1,137501
91,10,1,137501
94,10,1,137501
98,10,1,137501
99,10,1,137501
101,10,1,137501
105,10,1,137501
106,10,1,137501
108,10,1,137501
109,10,1,137501
114,10,1,137501
116,10,1,137501
117,10,1,137501
118,10,1,137501
121,10,1,137501
125,10,1,137501
126,10,1,137501
127,10,1,137501
132,10,1,137501
133,10,1,137501
134,10,1,137501
135,10,1,137501
136,10,1,137501
137,10,1,137501
145,10,1,137501
147,10,1,137501
154,10,1,137501
158,10,1,137501
160,10,1,137501
162,10,1,137501
163,10,1,137501
168,10,1,137501
170,10,1,137501
171,10,1,137501
175,10,1,137501
177,10,1,137501
180,10,1,137501
181,10,1,137501
185,10,1,137501
194,10,1,137501
195,10,1,137501
197,10,1,137501
200,10,1,137501
202,10,1,137501
205,10,1,137501
207,10,1,137501
209,10,1,137501
211,10,1,137501
216,10,1,137501
221,10,1,137501
224,10,1,137501
225,10,1,137501
227,10,1,137501
228,10,1,137501
237,10,1,137501
239,10,1,137501
247,10,1,137501
160,11,1,137501
181,11,1,137501
81,12,1,137501
205,12,1,137501
219,12,1,137501
29,13,1,137501
70,13,1,137501
79,13,1,137501
86,13,1,137501
116,13,1,137501
135,13,1,137501
203,13,1,137501
219,13,1,137501
222,13,1,137501
228,13,1,137501
244,13,1,137501
73,4,1,138001
103,4,1,138001
183,4,1,138001
207,4,1,138001
1,5,1,138001
58,5,1,138001
73,5,1,138001
158,5,1,138001
207,5,1,138001
214,5,1,138001
247,5,1,138001
1,7,1,138001
3,7,1,138001
5,7,1,138001
13,7,1,138001
32,7,1,138001
36,7,1,138001
40,7,1,138001
41,7,1,138001
43,7,1,138001
57,7,1,138001
58,7,1,138001
60,7,1,138001
64,7,1,138001
73,7,1,138001
74,7,1,138001
76,7,1,138001
81,7,1,138001
85,7,1,138001
89,7,1,138001
99,7,1,138001
100,7,1,138001
103,7,1,138001
106,7,1,138001
112,7,1,138001
114,7,1,138001
126,7,1,138001
133,7,1,138001
135,7,1,138001
136,7,1,138001
142,7,1,138001
147,7,1,138001
152,7,1,138001
158,7,1,138001
160,7,1,138001
162,7,1,138001
164,7,1,138001
175,7,1,138001
177,7,1,138001
179,7,1,138001
181,7,1,138001
189,7,1,138001
194,7,1,138001
198,7,1,138001
201,7,1,138001
207,7,1,138001
214,7,1,138001
216,7,1,138001
218,7,1,138001
224,7,1,138001
228,7,1,138001
229,7,1,138001
232,7,1,138001
244,7,1,138001
60,8,1,138001
84,8,1,138001
100,8,1,138001
106,8,1,138001
118,8,1,138001
136,8,1,138001
147,8,1,138001
154,8,1,138001
15,9,1,138001
3,10,1,138001
4,10,1,138001
5,10,1,138001
6,10,1,138001
7,10,1,138001
12,10,1,138001
14,10,1,138001
15,10,1,138001
22,10,1,138001
23,10,1,138001
24,10,1,138001
27,10,1,138001
31,10,1,138001
34,10,1,138001
35,10,1,138001
37,10,1,138001
38,10,1,138001
47,10,1,138001
48,10,1,138001
51,10,1,138001
53,10,1,138001
57,10,1,138001
63,10,1,138001
64,10,1,138001
65,10,1,138001
67,10,1,138001
68,10,1,138001
69,10,1,138001
74,10,1,138001
76,10,1,138001
81,10,1,138001
84,10,1,138001
87,10,1,138001
89,10,1,138001
90,10,1,138001
93,10,1,138001
95,10,1,138001
98,10,1,138001
99,10,1,138001
101,10,1,138001
105,10,1,138001
108,10,1,138001
112,10,1,138001
114,10,1,138001
115,10,1,138001
121,10,1,138001
125,10,1,138001
127,10,1,138001
132,10,1,138001
133,10,1,138001
134,10,1,138001
137,10,1,138001
138,10,1,138001
139,10,1,138001
144,10,1,138001
145,10,1,138001
147,10,1,138001
153,10,1,138001
154,10,1,138001
158,10,1,138001
159,10,1,138001
162,10,1,138001
164,10,1,138001
167,10,1,138001
168,10,1,138001
170,10,1,138001
171,10,1,138001
175,10,1,138001
177,10,1,138001
179,10,1,138001
181,10,1,138001
185,10,1,138001
187,10,1,138001
190,10,1,138001
191,10,1,138001
194,10,1,138001
197,10,1,138001
198,10,1,138001
201,10,1,138001
202,10,1,138001
205,10,1,138001
209,10,1,138001
211,10,1,138001
214,10,1,138001
215,10,1,138001
216,10,1,138001
222,10,1,138001
226,10,1,138001
228,10,1,138001
232,10,1,138001
237,10,1,138001
239,10,1,138001
247,10,1,138001
40,12,1,138001
211,12,1,138001
27,13,1,138001
30,13,1,138001
38,13,1,138001
56,13,1,138001
79,13,1,138001
109,13,1,138001
116,13,1,138001
143,13,1,138001
147,13,1,138001
153,13,1,138001
163,13,1,138001
176,13,1,138001
179,13,1,138001
190,13,1,138001
193,13,1,138001
219,13,1,138001
222,13,1,138001
244,13,1,138001
250,13,1,138001
73,4,1,138501
41,5,1,138501
63,5,1,138501
153,5,1,138501
183,5,1,138501
207,5,1,138501
1,7,1,138501
5,7,1,138501
6,7,1,138501
13,7,1,138501
36,7,1,138501
40,7,1,138501
58,7,1,138501
64,7,1,138501
65,7,1,138501
74,7,1,138501
76,7,1,138501
81,7,1,138501
84,7,1,138501
85,7,1,138501
89,7,1,138501
95,7,1,138501
98,7,1,138501
99,7,1,138501
100,7,1,138501
101,7,1,138501
106,7,1,138501
112,7,1,138501
114,7,1,138501
126,7,1,138501
129,7,1,138501
133,7,1,138501
135,7,1,138501
136,7,1,138501
141,7,1,138501
144,7,1,138501
147,7,1,138501
153,7,1,138501
160,7,1,138501
162,7,1,138501
164,7,1,138501
171,7,1,138501
177,7,1,138501
182,7,1,138501
183,7,1,138501
189,7,1,138501
194,7,1,138501
206,7,1,138501
215,7,1,138501
216,7,1,138501
224,7,1,138501
228,7,1,138501
232,7,1,138501
247,7,1,138501
60,8,1,138501
160,9,1,138501
201,9,1,138501
218,9,1,138501
4,10,1,138501
6,10,1,138501
14,10,1,138501
23,10,1,138501
24,10,1,138501
27,10,1,138501
40,10,1,138501
41,10,1,138501
42,10,1,138501
48,10,1,138501
51,10,1,138501
57,10,1,138501
68,10,1,138501
69,10,1,138501
73,10,1,138501
77,10,1,138501
81,10,1,138501
87,10,1,138501
90,10,1,138501
103,10,1,138501
108,10,1,138501
116,10,1,138501
118,10,1,138501
121,10,1,138501
125,10,1,138501
132,10,1,138501
134,10,1,138501
137,10,1,138501
145,10,1,138501
154,10,1,138501
163,10,1,138501
167,10,1,138501
168,10,1,138501
175,10,1,138501
179,10,1,138501
181,10,1,138501
191,10,1,138501
197,10,1,138501
200,10,1,138501
201,10,1,138501
202,10,1,138501
205,10,1,138501
207,10,1,138501
209,10,1,138501
211,10,1,138501
216,10,1,138501
218,10,1,138501
219,10,1,138501
226,10,1,138501
228,10,1,138501
229,10,1,138501
232,10,1,138501
237,10,1,138501
244,10,1,138501
17,11,1,138501
22,11,1,138501
30,11,1,138501
34,11,1,138501
43,11,1,138501
47,11,1,138501
57,11,1,138501
87,11,1,138501
89,11,1,138501
99,11,1,138501
105,11,1,138501
116,11,1,138501
119,11,1,138501
127,11,1,138501
153,11,1,138501
182,11,1,138501
185,11,1,138501
194,11,1,138501
197,11,1,138501
203,11,1,138501
228,11,1,138501
103,12,1,138501
112,12,1,138501
113,12,1,138501
6,13,1,138501
38,13,1,138501
56,13,1,138501
79,13,1,138501
80,13,1,138501
81,13,1,138501
114,13,1,138501
116,13,1,138501
135,13,1,138501
136,13,1,138501
153,13,1,138501
163,13,1,138501
166,13,1,138501
176,13,1,138501
193,13,1,138501
212,13,1,138501
222,13,1,138501
250,13,1,138501
40,5,1,139001
63,5,1,139001
73,5,1,139001
114,5,1,139001
162,5,1,139001
1,7,1,139001
3,7,1,139001
5,7,1,139001
7,7,1,139001
14,7,1,139001
23,7,1,139001
32,7,1,139001
34,7,1,139001
40,7,1,139001
41,7,1,139001
44,7,1,139001
58,7,1,139001
60,7,1,139001
63,7,1,139001
65,7,1,139001
68,7,1,139001
74,7,1,139001
81,7,1,139001
84,7,1,139001
85,7,1,139001
89,7,1,139001
95,7,1,139001
98,7,1,139001
99,7,1,139001
100,7,1,139001
103,7,1,139001
112,7,1,139001
116,7,1,139001
126,7,1,139001
133,7,1,139001
136,7,1,139001
137,7,1,139001
141,7,1,139001
147,7,1,139001
149,7,1,139001
158,7,1,139001
160,7,1,139001
162,7,1,139001
164,7,1,139001
171,7,1,139001
175,7,1,139001
177,7,1,139001
179,7,1,139001
181,7,1,139001
182,7,1,139001
183,7,1,139001
189,7,1,139001
194,7,1,139001
201,7,1,139001
206,7,1,139001
207,7,1,139001
228,7,1,139001
232,7,1,139001
247,7,1,139001
90,9,1,139001
247,9,1,139001
1,10,1,139001
4,10,1,139001
5,10,1,139001
6,10,1,139001
17,10,1,139001
21,10,1,139001
24,10,1,139001
27,10,1,139001
34,10,1,139001
36,10,1,139001
42,10,1,139001
46,10,1,139001
51,10,1,139001
53,10,1,139001
63,10,1,139001
68,10,1,139001
74,10,1,139001
76,10,1,139001
84,10,1,139001
87,10,1,139001
101,10,1,139001
106,10,1,139001
108,10,1,139001
116,10,1,139001
118,10,1,139001
121,10,1,139001
125,10,1,139001
127,10,1,139001
132,10,1,139001
133,10,1,139001
135,10,1,139001
141,10,1,139001
145,10,1,139001
160,10,1,139001
163,10,1,139001
167,10,1,139001
168,10,1,139001
179,10,1,139001
183,10,1,139001
185,10,1,139001
191,10,1,139001
197,10,1,139001
200,10,1,139001
211,10,1,139001
216,10,1,139001
218,10,1,139001
224,10,1,139001
226,10,1,139001
229,10,1,139001
237,10,1,139001
22,11,1,139001
101,11,1,139001
108,11,1,139001
205,11,1,139001
250,11,1,139001
64,12,1,139001
81,12,1,139001
114,12,1,139001
115,12,1,139001
153,12,1,139001
163,12,1,139001
170,12,1,139001
192,12,1,139001
215,12,1,139001
219,12,1,139001
228,12,1,139001
239,12,1,139001
6,13,1,139001
20,13,1,139001
30,13,1,139001
33,13,1,139001
38,13,1,139001
56,13,1,139001
57,13,1,139001
64,13,1,139001
70,13,1,139001
79,13,1,139001
109,13,1,139001
120,13,1,139001
122,13,1,139001
136,13,1,139001
143,13,1,139001
153,13,1,139001
163,13,1,139001
166,13,1,139001
173,13,1,139001
176,13,1,139001
179,13,1,139001
183,13,1,139001
193,13,1,139001
200,13,1,139001
208,13,1,139001
209,13,1,139001
219,13,1,139001
222,13,1,139001
228,13,1,139001
231,13,1,139001
244,13,1,139001
5,6,1,139501
7,6,1,139501
13,6,1,139501
14,6,1,139501
36,6,1,139501
44,6,1,139501
73,6,1,139501
76,6,1,139501
81,6,1,139501
89,6,1,139501
103,6,1,139501
114,6,1,139501
126,6,1,139501
153,6,1,139501
162,6,1,139501
207,6,1,139501
5,7,1,139501
6,7,1,139501
25,7,1,139501
34,7,1,139501
40,7,1,139501
41,7,1,139501
60,7,1,139501
63,7,1,139501
68,7,1,139501
85,7,1,139501
100,7,1,139501
103,7,1,139501
112,7,1,139501
126,7,1,139501
128,7,1,139501
133,7,1,139501
135,7,1,139501
136,7,1,139501
141,7,1,139501
147,7,1,139501
158,7,1,139501
164,7,1,139501
175,7,1,139501
177,7,1,139501
179,7,1,139501
181,7,1,139501
183,7,1,139501
189,7,1,139501
201,7,1,139501
206,7,1,139501
216,7,1,139501
228,7,1,139501
232,7,1,139501
247,7,1,139501
1,10,1,139501
4,10,1,139501
6,10,1,139501
14,10,1,139501
22,10,1,139501
23,10,1,139501
24,10,1,139501
27,10,1,139501
30,10,1,139501
32,10,1,139501
38,10,1,139501
41,10,1,139501
43,10,1,139501
48,10,1,139501
55,10,1,139501
57,10,1,139501
58,10,1,139501
65,10,1,139501
66,10,1,139501
74,10,1,139501
84,10,1,139501
85,10,1,139501
87,10,1,139501
89,10,1,139501
90,10,1,139501
99,10,1,139501
101,10,1,139501
108,10,1,139501
114,10,1,139501
115,10,1,139501
116,10,1,139501
117,10,1,139501
121,10,1,139501
125,10,1,139501
127,10,1,139501
128,10,1,139501
132,10,1,139501
133,10,1,139501
137,10,1,139501
145,10,1,139501
148,10,1,139501
149,10,1,139501
158,10,1,139501
159,10,1,139501
160,10,1,139501
163,10,1,139501
164,10,1,139501
168,10,1,139501
171,10,1,139501
179,10,1,139501
181,10,1,139501
182,10,1,139501
185,10,1,139501
189,10,1,139501
191,10,1,139501
194,10,1,139501
197,10,1,139501
200,10,1,139501
201,10,1,139501
205,10,1,139501
209,10,1,139501
211,10,1,139501
216,10,1,139501
218,10,1,139501
219,10,1,139501
222,10,1,139501
224,10,1,139501
225,10,1,139501
229,10,1,139501
232,10,1,139501
237,10,1,139501
12,12,1,139501
44,12,1,139501
53,12,1,139501
55,12,1,139501
81,12,1,139501
109,12,1,139501
124,12,1,139501
171,12,1,139501
176,12,1,139501
192,12,1,139501
193,12,1,139501
200,12,1,139501
215,12,1,139501
239,12,1,139501
239,13,1,139501
153,4,1,140001
103,5,1,140001
126,5,1,140001
1,7,1,140001
3,7,1,140001
5,7,1,140001
6,7,1,140001
13,7,1,140001
23,7,1,140001
