i,j,x,sampno
42,4,1,95001
46,4,1,95001
70,4,1,95001
75,4,1,95001
77,4,1,95001
87,4,1,95001
101,4,1,95001
105,4,1,95001
128,4,1,95001
142,4,1,95001
146,4,1,95001
155,4,1,95001
160,4,1,95001
177,4,1,95001
184,4,1,95001
185,4,1,95001
191,4,1,95001
209,4,1,95001
216,4,1,95001
218,4,1,95001
226,4,1,95001
3,5,1,95001
9,5,1,95001
12,5,1,95001
42,5,1,95001
60,5,1,95001
65,5,1,95001
70,5,1,95001
87,5,1,95001
101,5,1,95001
116,5,1,95001
128,5,1,95001
130,5,1,95001
138,5,1,95001
139,5,1,95001
142,5,1,95001
149,5,1,95001
155,5,1,95001
160,5,1,95001
177,5,1,95001
180,5,1,95001
181,5,1,95001
184,5,1,95001
185,5,1,95001
196,5,1,95001
209,5,1,95001
216,5,1,95001
218,5,1,95001
226,5,1,95001
230,5,1,95001
2,6,1,95001
27,6,1,95001
48,6,1,95001
77,6,1,95001
209,6,1,95001
226,6,1,95001
1,7,1,95001
3,7,1,95001
5,7,1,95001
8,7,1,95001
9,7,1,95001
12,7,1,95001
15,7,1,95001
16,7,1,95001
18,7,1,95001
25,7,1,95001
27,7,1,95001
31,7,1,95001
34,7,1,95001
38,7,1,95001
42,7,1,95001
43,7,1,95001
45,7,1,95001
46,7,1,95001
48,7,1,95001
51,7,1,95001
53,7,1,95001
59,7,1,95001
60,7,1,95001
61,7,1,95001
65,7,1,95001
66,7,1,95001
67,7,1,95001
70,7,1,95001
71,7,1,95001
75,7,1,95001
76,7,1,95001
77,7,1,95001
78,7,1,95001
83,7,1,95001
86,7,1,95001
87,7,1,95001
91,7,1,95001
96,7,1,95001
97,7,1,95001
100,7,1,95001
101,7,1,95001
102,7,1,95001
103,7,1,95001
105,7,1,95001
107,7,1,95001
108,7,1,95001
111,7,1,95001
114,7,1,95001
116,7,1,95001
117,7,1,95001
118,7,1,95001
128,7,1,95001
130,7,1,95001
131,7,1,95001
137,7,1,95001
139,7,1,95001
142,7,1,95001
143,7,1,95001
144,7,1,95001
145,7,1,95001
146,7,1,95001
149,7,1,95001
151,7,1,95001
153,7,1,95001
154,7,1,95001
157,7,1,95001
160,7,1,95001
162,7,1,95001
164,7,1,95001
166,7,1,95001
173,7,1,95001
177,7,1,95001
179,7,1,95001
180,7,1,95001
181,7,1,95001
183,7,1,95001
184,7,1,95001
185,7,1,95001
191,7,1,95001
196,7,1,95001
202,7,1,95001
203,7,1,95001
208,7,1,95001
209,7,1,95001
217,7,1,95001
218,7,1,95001
226,7,1,95001
230,7,1,95001
234,7,1,95001
235,7,1,95001
246,7,1,95001
249,7,1,95001
1,8,1,95001
7,8,1,95001
8,8,1,95001
9,8,1,95001
12,8,1,95001
15,8,1,95001
24,8,1,95001
29,8,1,95001
33,8,1,95001
34,8,1,95001
36,8,1,95001
42,8,1,95001
46,8,1,95001
60,8,1,95001
62,8,1,95001
65,8,1,95001
71,8,1,95001
74,8,1,95001
76,8,1,95001
85,8,1,95001
91,8,1,95001
97,8,1,95001
101,8,1,95001
106,8,1,95001
107,8,1,95001
116,8,1,95001
121,8,1,95001
139,8,1,95001
149,8,1,95001
150,8,1,95001
154,8,1,95001
156,8,1,95001
160,8,1,95001
169,8,1,95001
184,8,1,95001
185,8,1,95001
203,8,1,95001
226,8,1,95001
227,8,1,95001
235,8,1,95001
245,8,1,95001
246,8,1,95001
248,8,1,95001
1,11,1,95001
6,11,1,95001
17,11,1,95001
19,11,1,95001
20,11,1,95001
23,11,1,95001
25,11,1,95001
34,11,1,95001
36,11,1,95001
45,11,1,95001
51,11,1,95001
56,11,1,95001
59,11,1,95001
65,11,1,95001
66,11,1,95001
67,11,1,95001
86,11,1,95001
94,11,1,95001
100,11,1,95001
101,11,1,95001
103,11,1,95001
105,11,1,95001
108,11,1,95001
117,11,1,95001
118,11,1,95001
120,11,1,95001
121,11,1,95001
125,11,1,95001
127,11,1,95001
129,11,1,95001
130,11,1,95001
134,11,1,95001
137,11,1,95001
140,11,1,95001
145,11,1,95001
156,11,1,95001
157,11,1,95001
161,11,1,95001
169,11,1,95001
171,11,1,95001
173,11,1,95001
180,11,1,95001
183,11,1,95001
198,11,1,95001
201,11,1,95001
202,11,1,95001
207,11,1,95001
210,11,1,95001
211,11,1,95001
212,11,1,95001
223,11,1,95001
225,11,1,95001
232,11,1,95001
235,11,1,95001
236,11,1,95001
241,11,1,95001
2,13,1,95001
7,13,1,95001
16,13,1,95001
22,13,1,95001
28,13,1,95001
32,13,1,95001
41,13,1,95001
43,13,1,95001
48,13,1,95001
58,13,1,95001
59,13,1,95001
73,13,1,95001
74,13,1,95001
77,13,1,95001
86,13,1,95001
90,13,1,95001
103,13,1,95001
110,13,1,95001
114,13,1,95001
115,13,1,95001
122,13,1,95001
129,13,1,95001
133,13,1,95001
137,13,1,95001
139,13,1,95001
143,13,1,95001
146,13,1,95001
147,13,1,95001
149,13,1,95001
151,13,1,95001
154,13,1,95001
155,13,1,95001
159,13,1,95001
162,13,1,95001
179,13,1,95001
180,13,1,95001
183,13,1,95001
193,13,1,95001
194,13,1,95001
197,13,1,95001
201,13,1,95001
207,13,1,95001
211,13,1,95001
224,13,1,95001
226,13,1,95001
234,13,1,95001
238,13,1,95001
240,13,1,95001
243,13,1,95001
27,4,1,95501
42,4,1,95501
46,4,1,95501
70,4,1,95501
75,4,1,95501
87,4,1,95501
101,4,1,95501
128,4,1,95501
142,4,1,95501
146,4,1,95501
177,4,1,95501
191,4,1,95501
209,4,1,95501
216,4,1,95501
1,7,1,95501
2,7,1,95501
3,7,1,95501
5,7,1,95501
7,7,1,95501
8,7,1,95501
9,7,1,95501
12,7,1,95501
15,7,1,95501
16,7,1,95501
18,7,1,95501
25,7,1,95501
27,7,1,95501
31,7,1,95501
34,7,1,95501
36,7,1,95501
38,7,1,95501
42,7,1,95501
43,7,1,95501
45,7,1,95501
46,7,1,95501
48,7,1,95501
51,7,1,95501
53,7,1,95501
59,7,1,95501
60,7,1,95501
61,7,1,95501
62,7,1,95501
65,7,1,95501
66,7,1,95501
67,7,1,95501
70,7,1,95501
71,7,1,95501
75,7,1,95501
76,7,1,95501
77,7,1,95501
78,7,1,95501
83,7,1,95501
86,7,1,95501
87,7,1,95501
91,7,1,95501
96,7,1,95501
97,7,1,95501
100,7,1,95501
101,7,1,95501
102,7,1,95501
103,7,1,95501
105,7,1,95501
107,7,1,95501
108,7,1,95501
111,7,1,95501
114,7,1,95501
116,7,1,95501
117,7,1,95501
118,7,1,95501
128,7,1,95501
130,7,1,95501
131,7,1,95501
135,7,1,95501
137,7,1,95501
138,7,1,95501
139,7,1,95501
142,7,1,95501
143,7,1,95501
144,7,1,95501
145,7,1,95501
146,7,1,95501
149,7,1,95501
151,7,1,95501
154,7,1,95501
155,7,1,95501
157,7,1,95501
160,7,1,95501
162,7,1,95501
164,7,1,95501
166,7,1,95501
173,7,1,95501
176,7,1,95501
177,7,1,95501
179,7,1,95501
180,7,1,95501
181,7,1,95501
183,7,1,95501
184,7,1,95501
185,7,1,95501
191,7,1,95501
196,7,1,95501
200,7,1,95501
202,7,1,95501
203,7,1,95501
208,7,1,95501
209,7,1,95501
216,7,1,95501
217,7,1,95501
218,7,1,95501
220,7,1,95501
226,7,1,95501
230,7,1,95501
231,7,1,95501
234,7,1,95501
235,7,1,95501
246,7,1,95501
249,7,1,95501
9,8,1,95501
27,8,1,95501
45,8,1,95501
60,8,1,95501
65,8,1,95501
66,8,1,95501
70,8,1,95501
74,8,1,95501
89,8,1,95501
121,8,1,95501
156,8,1,95501
162,8,1,95501
173,8,1,95501
218,8,1,95501
227,8,1,95501
248,8,1,95501
249,8,1,95501
131,9,1,95501
2,10,1,95501
5,10,1,95501
20,10,1,95501
25,10,1,95501
34,10,1,95501
37,10,1,95501
40,10,1,95501
46,10,1,95501
47,10,1,95501
48,10,1,95501
49,10,1,95501
66,10,1,95501
67,10,1,95501
76,10,1,95501
87,10,1,95501
89,10,1,95501
109,10,1,95501
117,10,1,95501
119,10,1,95501
120,10,1,95501
121,10,1,95501
125,10,1,95501
127,10,1,95501
128,10,1,95501
129,10,1,95501
131,10,1,95501
155,10,1,95501
160,10,1,95501
179,10,1,95501
180,10,1,95501
182,10,1,95501
185,10,1,95501
186,10,1,95501
187,10,1,95501
199,10,1,95501
213,10,1,95501
215,10,1,95501
223,10,1,95501
229,10,1,95501
230,10,1,95501
235,10,1,95501
239,10,1,95501
245,10,1,95501
246,10,1,95501
1,11,1,95501
2,11,1,95501
5,11,1,95501
6,11,1,95501
7,11,1,95501
8,11,1,95501
10,11,1,95501
17,11,1,95501
19,11,1,95501
20,11,1,95501
24,11,1,95501
25,11,1,95501
27,11,1,95501
28,11,1,95501
44,11,1,95501
45,11,1,95501
49,11,1,95501
51,11,1,95501
56,11,1,95501
63,11,1,95501
65,11,1,95501
66,11,1,95501
68,11,1,95501
70,11,1,95501
73,11,1,95501
74,11,1,95501
75,11,1,95501
77,11,1,95501
87,11,1,95501
101,11,1,95501
104,11,1,95501
117,11,1,95501
119,11,1,95501
120,11,1,95501
134,11,1,95501
135,11,1,95501
140,11,1,95501
143,11,1,95501
146,11,1,95501
147,11,1,95501
149,11,1,95501
153,11,1,95501
156,11,1,95501
162,11,1,95501
164,11,1,95501
165,11,1,95501
169,11,1,95501
173,11,1,95501
180,11,1,95501
183,11,1,95501
185,11,1,95501
188,11,1,95501
193,11,1,95501
197,11,1,95501
198,11,1,95501
201,11,1,95501
205,11,1,95501
207,11,1,95501
220,11,1,95501
223,11,1,95501
224,11,1,95501
226,11,1,95501
236,11,1,95501
241,11,1,95501
245,11,1,95501
248,11,1,95501
2,13,1,95501
13,13,1,95501
16,13,1,95501
22,13,1,95501
52,13,1,95501
74,13,1,95501
90,13,1,95501
95,13,1,95501
100,13,1,95501
101,13,1,95501
105,13,1,95501
111,13,1,95501
115,13,1,95501
129,13,1,95501
146,13,1,95501
147,13,1,95501
154,13,1,95501
162,13,1,95501
173,13,1,95501
180,13,1,95501
193,13,1,95501
194,13,1,95501
197,13,1,95501
207,13,1,95501
225,13,1,95501
234,13,1,95501
238,13,1,95501
243,13,1,95501
247,13,1,95501
105,4,1,96001
177,4,1,96001
180,4,1,96001
1,5,1,96001
3,5,1,96001
7,5,1,96001
9,5,1,96001
12,5,1,96001
18,5,1,96001
27,5,1,96001
36,5,1,96001
38,5,1,96001
42,5,1,96001
43,5,1,96001
46,5,1,96001
60,5,1,96001
65,5,1,96001
70,5,1,96001
75,5,1,96001
77,5,1,96001
87,5,1,96001
101,5,1,96001
105,5,1,96001
116,5,1,96001
128,5,1,96001
130,5,1,96001
131,5,1,96001
138,5,1,96001
139,5,1,96001
142,5,1,96001
146,5,1,96001
149,5,1,96001
151,5,1,96001
155,5,1,96001
160,5,1,96001
164,5,1,96001
166,5,1,96001
177,5,1,96001
180,5,1,96001
181,5,1,96001
185,5,1,96001
191,5,1,96001
209,5,1,96001
216,5,1,96001
226,5,1,96001
230,5,1,96001
249,5,1,96001
1,7,1,96001
2,7,1,96001
3,7,1,96001
5,7,1,96001
7,7,1,96001
8,7,1,96001
9,7,1,96001
12,7,1,96001
15,7,1,96001
16,7,1,96001
18,7,1,96001
25,7,1,96001
27,7,1,96001
31,7,1,96001
34,7,1,96001
36,7,1,96001
38,7,1,96001
42,7,1,96001
43,7,1,96001
45,7,1,96001
46,7,1,96001
48,7,1,96001
51,7,1,96001
53,7,1,96001
59,7,1,96001
60,7,1,96001
61,7,1,96001
62,7,1,96001
65,7,1,96001
66,7,1,96001
67,7,1,96001
70,7,1,96001
71,7,1,96001
75,7,1,96001
76,7,1,96001
77,7,1,96001
78,7,1,96001
83,7,1,96001
86,7,1,96001
87,7,1,96001
91,7,1,96001
96,7,1,96001
97,7,1,96001
100,7,1,96001
101,7,1,96001
102,7,1,96001
103,7,1,96001
105,7,1,96001
107,7,1,96001
108,7,1,96001
111,7,1,96001
114,7,1,96001
116,7,1,96001
117,7,1,96001
118,7,1,96001
128,7,1,96001
130,7,1,96001
131,7,1,96001
135,7,1,96001
137,7,1,96001
138,7,1,96001
139,7,1,96001
142,7,1,96001
143,7,1,96001
144,7,1,96001
145,7,1,96001
146,7,1,96001
149,7,1,96001
151,7,1,96001
153,7,1,96001
154,7,1,96001
155,7,1,96001
157,7,1,96001
160,7,1,96001
162,7,1,96001
164,7,1,96001
166,7,1,96001
173,7,1,96001
176,7,1,96001
177,7,1,96001
179,7,1,96001
180,7,1,96001
181,7,1,96001
183,7,1,96001
184,7,1,96001
185,7,1,96001
191,7,1,96001
196,7,1,96001
200,7,1,96001
202,7,1,96001
203,7,1,96001
208,7,1,96001
209,7,1,96001
216,7,1,96001
217,7,1,96001
218,7,1,96001
220,7,1,96001
226,7,1,96001
230,7,1,96001
231,7,1,96001
234,7,1,96001
235,7,1,96001
246,7,1,96001
249,7,1,96001
27,8,1,96001
78,8,1,96001
93,8,1,96001
112,8,1,96001
116,8,1,96001
118,8,1,96001
121,8,1,96001
203,8,1,96001
217,8,1,96001
1,9,1,96001
2,9,1,96001
3,9,1,96001
5,9,1,96001
8,9,1,96001
11,9,1,96001
15,9,1,96001
16,9,1,96001
19,9,1,96001
25,9,1,96001
31,9,1,96001
33,9,1,96001
36,9,1,96001
38,9,1,96001
42,9,1,96001
44,9,1,96001
45,9,1,96001
46,9,1,96001
47,9,1,96001
49,9,1,96001
51,9,1,96001
59,9,1,96001
60,9,1,96001
61,9,1,96001
63,9,1,96001
65,9,1,96001
67,9,1,96001
68,9,1,96001
70,9,1,96001
71,9,1,96001
74,9,1,96001
76,9,1,96001
77,9,1,96001
78,9,1,96001
83,9,1,96001
85,9,1,96001
86,9,1,96001
87,9,1,96001
91,9,1,96001
92,9,1,96001
93,9,1,96001
100,9,1,96001
101,9,1,96001
103,9,1,96001
106,9,1,96001
107,9,1,96001
108,9,1,96001
111,9,1,96001
112,9,1,96001
114,9,1,96001
120,9,1,96001
123,9,1,96001
128,9,1,96001
135,9,1,96001
136,9,1,96001
138,9,1,96001
139,9,1,96001
140,9,1,96001
143,9,1,96001
146,9,1,96001
149,9,1,96001
151,9,1,96001
153,9,1,96001
155,9,1,96001
156,9,1,96001
157,9,1,96001
160,9,1,96001
166,9,1,96001
169,9,1,96001
172,9,1,96001
173,9,1,96001
176,9,1,96001
177,9,1,96001
179,9,1,96001
180,9,1,96001
183,9,1,96001
185,9,1,96001
186,9,1,96001
190,9,1,96001
191,9,1,96001
195,9,1,96001
203,9,1,96001
204,9,1,96001
208,9,1,96001
209,9,1,96001
213,9,1,96001
215,9,1,96001
217,9,1,96001
218,9,1,96001
219,9,1,96001
220,9,1,96001
224,9,1,96001
225,9,1,96001
235,9,1,96001
246,9,1,96001
248,9,1,96001
249,9,1,96001
125,10,1,96001
129,10,1,96001
134,10,1,96001
143,10,1,96001
146,10,1,96001
213,10,1,96001
2,11,1,96001
3,11,1,96001
6,11,1,96001
7,11,1,96001
8,11,1,96001
17,11,1,96001
19,11,1,96001
20,11,1,96001
23,11,1,96001
24,11,1,96001
25,11,1,96001
27,11,1,96001
28,11,1,96001
32,11,1,96001
33,11,1,96001
34,11,1,96001
41,11,1,96001
46,11,1,96001
48,11,1,96001
49,11,1,96001
54,11,1,96001
55,11,1,96001
56,11,1,96001
65,11,1,96001
66,11,1,96001
70,11,1,96001
74,11,1,96001
75,11,1,96001
77,11,1,96001
92,11,1,96001
94,11,1,96001
95,11,1,96001
100,11,1,96001
101,11,1,96001
105,11,1,96001
107,11,1,96001
117,11,1,96001
120,11,1,96001
121,11,1,96001
122,11,1,96001
127,11,1,96001
128,11,1,96001
130,11,1,96001
131,11,1,96001
134,11,1,96001
137,11,1,96001
139,11,1,96001
140,11,1,96001
144,11,1,96001
146,11,1,96001
148,11,1,96001
149,11,1,96001
152,11,1,96001
153,11,1,96001
156,11,1,96001
157,11,1,96001
161,11,1,96001
162,11,1,96001
170,11,1,96001
171,11,1,96001
180,11,1,96001
183,11,1,96001
185,11,1,96001
188,11,1,96001
193,11,1,96001
197,11,1,96001
198,11,1,96001
201,11,1,96001
204,11,1,96001
206,11,1,96001
207,11,1,96001
210,11,1,96001
212,11,1,96001
214,11,1,96001
219,11,1,96001
223,11,1,96001
225,11,1,96001
226,11,1,96001
227,11,1,96001
232,11,1,96001
234,11,1,96001
235,11,1,96001
240,11,1,96001
243,11,1,96001
245,11,1,96001
248,11,1,96001
56,12,1,96001
87,12,1,96001
7,13,1,96001
13,13,1,96001
16,13,1,96001
32,13,1,96001
37,13,1,96001
46,13,1,96001
48,13,1,96001
49,13,1,96001
58,13,1,96001
73,13,1,96001
77,13,1,96001
100,13,1,96001
114,13,1,96001
121,13,1,96001
149,13,1,96001
154,13,1,96001
159,13,1,96001
165,13,1,96001
173,13,1,96001
183,13,1,96001
223,13,1,96001
27,4,1,96501
42,4,1,96501
46,4,1,96501
70,4,1,96501
75,4,1,96501
77,4,1,96501
87,4,1,96501
101,4,1,96501
105,4,1,96501
128,4,1,96501
142,4,1,96501
146,4,1,96501
155,4,1,96501
160,4,1,96501
177,4,1,96501
180,4,1,96501
184,4,1,96501
185,4,1,96501
191,4,1,96501
209,4,1,96501
216,4,1,96501
218,4,1,96501
226,4,1,96501
3,6,1,96501
5,6,1,96501
27,6,1,96501
61,6,1,96501
139,6,1,96501
157,6,1,96501
166,6,1,96501
176,6,1,96501
185,6,1,96501
203,6,1,96501
1,7,1,96501
2,7,1,96501
3,7,1,96501
5,7,1,96501
7,7,1,96501
8,7,1,96501
9,7,1,96501
12,7,1,96501
15,7,1,96501
16,7,1,96501
18,7,1,96501
25,7,1,96501
27,7,1,96501
31,7,1,96501
34,7,1,96501
36,7,1,96501
38,7,1,96501
42,7,1,96501
43,7,1,96501
45,7,1,96501
46,7,1,96501
51,7,1,96501
53,7,1,96501
59,7,1,96501
60,7,1,96501
61,7,1,96501
62,7,1,96501
65,7,1,96501
66,7,1,96501
67,7,1,96501
70,7,1,96501
71,7,1,96501
75,7,1,96501
76,7,1,96501
77,7,1,96501
78,7,1,96501
83,7,1,96501
86,7,1,96501
87,7,1,96501
91,7,1,96501
96,7,1,96501
97,7,1,96501
100,7,1,96501
101,7,1,96501
102,7,1,96501
103,7,1,96501
105,7,1,96501
107,7,1,96501
108,7,1,96501
111,7,1,96501
114,7,1,96501
116,7,1,96501
117,7,1,96501
118,7,1,96501
128,7,1,96501
130,7,1,96501
131,7,1,96501
135,7,1,96501
137,7,1,96501
138,7,1,96501
139,7,1,96501
143,7,1,96501
144,7,1,96501
145,7,1,96501
146,7,1,96501
149,7,1,96501
151,7,1,96501
153,7,1,96501
154,7,1,96501
155,7,1,96501
157,7,1,96501
160,7,1,96501
162,7,1,96501
164,7,1,96501
166,7,1,96501
173,7,1,96501
176,7,1,96501
177,7,1,96501
179,7,1,96501
180,7,1,96501
181,7,1,96501
183,7,1,96501
184,7,1,96501
185,7,1,96501
191,7,1,96501
196,7,1,96501
200,7,1,96501
202,7,1,96501
203,7,1,96501
208,7,1,96501
209,7,1,96501
216,7,1,96501
217,7,1,96501
218,7,1,96501
220,7,1,96501
226,7,1,96501
230,7,1,96501
231,7,1,96501
234,7,1,96501
235,7,1,96501
246,7,1,96501
249,7,1,96501
5,8,1,96501
7,8,1,96501
9,8,1,96501
144,8,1,96501
191,8,1,96501
31,9,1,96501
42,9,1,96501
64,9,1,96501
77,9,1,96501
88,9,1,96501
108,9,1,96501
120,9,1,96501
160,9,1,96501
202,9,1,96501
203,9,1,96501
220,9,1,96501
225,9,1,96501
235,9,1,96501
3,10,1,96501
5,10,1,96501
20,10,1,96501
39,10,1,96501
47,10,1,96501
60,10,1,96501
68,10,1,96501
75,10,1,96501
86,10,1,96501
105,10,1,96501
111,10,1,96501
121,10,1,96501
125,10,1,96501
131,10,1,96501
135,10,1,96501
137,10,1,96501
140,10,1,96501
146,10,1,96501
149,10,1,96501
161,10,1,96501
162,10,1,96501
169,10,1,96501
173,10,1,96501
187,10,1,96501
197,10,1,96501
199,10,1,96501
207,10,1,96501
223,10,1,96501
234,10,1,96501
1,11,1,96501
2,11,1,96501
6,11,1,96501
16,11,1,96501
17,11,1,96501
19,11,1,96501
20,11,1,96501
23,11,1,96501
24,11,1,96501
34,11,1,96501
37,11,1,96501
51,11,1,96501
62,11,1,96501
66,11,1,96501
67,11,1,96501
70,11,1,96501
74,11,1,96501
76,11,1,96501
77,11,1,96501
86,11,1,96501
92,11,1,96501
93,11,1,96501
94,11,1,96501
95,11,1,96501
96,11,1,96501
100,11,1,96501
103,11,1,96501
104,11,1,96501
110,11,1,96501
117,11,1,96501
126,11,1,96501
127,11,1,96501
140,11,1,96501
142,11,1,96501
146,11,1,96501
147,11,1,96501
156,11,1,96501
161,11,1,96501
168,11,1,96501
171,11,1,96501
184,11,1,96501
185,11,1,96501
186,11,1,96501
197,11,1,96501
210,11,1,96501
211,11,1,96501
219,11,1,96501
223,11,1,96501
227,11,1,96501
232,11,1,96501
235,11,1,96501
240,11,1,96501
241,11,1,96501
243,11,1,96501
248,11,1,96501
1,12,1,96501
28,12,1,96501
32,12,1,96501
36,12,1,96501
58,12,1,96501
68,12,1,96501
75,12,1,96501
82,12,1,96501
101,12,1,96501
122,12,1,96501
133,12,1,96501
183,12,1,96501
204,12,1,96501
207,12,1,96501
212,12,1,96501
7,13,1,96501
143,13,1,96501
27,4,1,97001
42,4,1,97001
46,4,1,97001
70,4,1,97001
75,4,1,97001
77,4,1,97001
87,4,1,97001
101,4,1,97001
105,4,1,97001
128,4,1,97001
142,4,1,97001
146,4,1,97001
155,4,1,97001
160,4,1,97001
177,4,1,97001
180,4,1,97001
184,4,1,97001
185,4,1,97001
191,4,1,97001
209,4,1,97001
216,4,1,97001
218,4,1,97001
226,4,1,97001
1,6,1,97001
5,6,1,97001
9,6,1,97001
18,6,1,97001
38,6,1,97001
65,6,1,97001
78,6,1,97001
83,6,1,97001
111,6,1,97001
116,6,1,97001
131,6,1,97001
139,6,1,97001
142,6,1,97001
149,6,1,97001
154,6,1,97001
160,6,1,97001
177,6,1,97001
180,6,1,97001
181,6,1,97001
184,6,1,97001
2,7,1,97001
5,7,1,97001
7,7,1,97001
8,7,1,97001
9,7,1,97001
12,7,1,97001
18,7,1,97001
25,7,1,97001
27,7,1,97001
31,7,1,97001
34,7,1,97001
38,7,1,97001
42,7,1,97001
45,7,1,97001
46,7,1,97001
48,7,1,97001
53,7,1,97001
59,7,1,97001
60,7,1,97001
61,7,1,97001
70,7,1,97001
71,7,1,97001
75,7,1,97001
77,7,1,97001
83,7,1,97001
87,7,1,97001
91,7,1,97001
96,7,1,97001
103,7,1,97001
105,7,1,97001
107,7,1,97001
111,7,1,97001
130,7,1,97001
131,7,1,97001
135,7,1,97001
137,7,1,97001
139,7,1,97001
143,7,1,97001
145,7,1,97001
149,7,1,97001
157,7,1,97001
166,7,1,97001
177,7,1,97001
179,7,1,97001
181,7,1,97001
185,7,1,97001
191,7,1,97001
200,7,1,97001
203,7,1,97001
208,7,1,97001
209,7,1,97001
218,7,1,97001
230,7,1,97001
235,7,1,97001
246,7,1,97001
8,8,1,97001
15,8,1,97001
25,8,1,97001
45,8,1,97001
62,8,1,97001
71,8,1,97001
85,8,1,97001
93,8,1,97001
96,8,1,97001
97,8,1,97001
101,8,1,97001
105,8,1,97001
114,8,1,97001
116,8,1,97001
128,8,1,97001
145,8,1,97001
177,8,1,97001
180,8,1,97001
191,8,1,97001
206,8,1,97001
220,8,1,97001
43,9,1,97001
150,9,1,97001
173,9,1,97001
218,9,1,97001
1,10,1,97001
39,10,1,97001
40,10,1,97001
47,10,1,97001
69,10,1,97001
75,10,1,97001
85,10,1,97001
107,10,1,97001
125,10,1,97001
160,10,1,97001
161,10,1,97001
179,10,1,97001
183,10,1,97001
187,10,1,97001
215,10,1,97001
227,10,1,97001
229,10,1,97001
235,10,1,97001
248,10,1,97001
6,11,1,97001
20,11,1,97001
23,11,1,97001
24,11,1,97001
28,11,1,97001
34,11,1,97001
37,11,1,97001
51,11,1,97001
54,11,1,97001
56,11,1,97001
66,11,1,97001
74,11,1,97001
93,11,1,97001
94,11,1,97001
103,11,1,97001
107,11,1,97001
117,11,1,97001
127,11,1,97001
128,11,1,97001
129,11,1,97001
131,11,1,97001
139,11,1,97001
140,11,1,97001
156,11,1,97001
168,11,1,97001
169,11,1,97001
171,11,1,97001
180,11,1,97001
188,11,1,97001
197,11,1,97001
198,11,1,97001
202,11,1,97001
210,11,1,97001
212,11,1,97001
223,11,1,97001
224,11,1,97001
227,11,1,97001
234,11,1,97001
240,11,1,97001
241,11,1,97001
248,11,1,97001
7,12,1,97001
16,12,1,97001
17,12,1,97001
34,12,1,97001
46,12,1,97001
56,12,1,97001
75,12,1,97001
84,12,1,97001
86,12,1,97001
111,12,1,97001
114,12,1,97001
122,12,1,97001
133,12,1,97001
180,12,1,97001
193,12,1,97001
194,12,1,97001
201,12,1,97001
204,12,1,97001
224,12,1,97001
226,12,1,97001
232,12,1,97001
245,12,1,97001
2,13,1,97001
32,13,1,97001
43,13,1,97001
46,13,1,97001
49,13,1,97001
58,13,1,97001
59,13,1,97001
96,13,1,97001
115,13,1,97001
137,13,1,97001
143,13,1,97001
162,13,1,97001
165,13,1,97001
179,13,1,97001
180,13,1,97001
183,13,1,97001
197,13,1,97001
207,13,1,97001
219,13,1,97001
234,13,1,97001
238,13,1,97001
27,4,1,97501
42,4,1,97501
46,4,1,97501
70,4,1,97501
75,4,1,97501
77,4,1,97501
87,4,1,97501
101,4,1,97501
105,4,1,97501
128,4,1,97501
142,4,1,97501
146,4,1,97501
155,4,1,97501
160,4,1,97501
177,4,1,97501
180,4,1,97501
184,4,1,97501
185,4,1,97501
191,4,1,97501
209,4,1,97501
216,4,1,97501
218,4,1,97501
226,4,1,97501
77,6,1,97501
116,6,1,97501
1,7,1,97501
2,7,1,97501
3,7,1,97501
5,7,1,97501
8,7,1,97501
9,7,1,97501
12,7,1,97501
16,7,1,97501
18,7,1,97501
25,7,1,97501
27,7,1,97501
31,7,1,97501
36,7,1,97501
38,7,1,97501
42,7,1,97501
43,7,1,97501
45,7,1,97501
48,7,1,97501
51,7,1,97501
53,7,1,97501
59,7,1,97501
60,7,1,97501
61,7,1,97501
62,7,1,97501
65,7,1,97501
66,7,1,97501
67,7,1,97501
70,7,1,97501
71,7,1,97501
75,7,1,97501
76,7,1,97501
78,7,1,97501
83,7,1,97501
86,7,1,97501
91,7,1,97501
96,7,1,97501
97,7,1,97501
100,7,1,97501
101,7,1,97501
102,7,1,97501
105,7,1,97501
107,7,1,97501
108,7,1,97501
111,7,1,97501
114,7,1,97501
116,7,1,97501
117,7,1,97501
118,7,1,97501
128,7,1,97501
130,7,1,97501
131,7,1,97501
135,7,1,97501
137,7,1,97501
138,7,1,97501
139,7,1,97501
142,7,1,97501
143,7,1,97501
144,7,1,97501
145,7,1,97501
146,7,1,97501
149,7,1,97501
153,7,1,97501
154,7,1,97501
155,7,1,97501
157,7,1,97501
160,7,1,97501
162,7,1,97501
164,7,1,97501
166,7,1,97501
173,7,1,97501
177,7,1,97501
179,7,1,97501
180,7,1,97501
181,7,1,97501
183,7,1,97501
184,7,1,97501
185,7,1,97501
191,7,1,97501
196,7,1,97501
200,7,1,97501
202,7,1,97501
203,7,1,97501
208,7,1,97501
209,7,1,97501
216,7,1,97501
217,7,1,97501
218,7,1,97501
220,7,1,97501
226,7,1,97501
230,7,1,97501
231,7,1,97501
234,7,1,97501
235,7,1,97501
246,7,1,97501
249,7,1,97501
2,9,1,97501
5,9,1,97501
7,9,1,97501
10,9,1,97501
15,9,1,97501
19,9,1,97501
25,9,1,97501
26,9,1,97501
27,9,1,97501
29,9,1,97501
31,9,1,97501
33,9,1,97501
